Time Stamp,Name,PTID,LBMP,Marginal Cost Losses ($/MWHr),Marginal Cost Congestion ($/MWHr)
03/15/2020 21:00,DUNWOD,61760,21.71833333,1.79,-0.02
03/15/2020 21:00,GENESE,61753,19.89416667,-0.29,0
03/15/2020 21:00,H Q,61844,19.42916667,-0.69,0.07
03/15/2020 21:00,HUD VL,61758,21.485,1.54,-0.02
03/15/2020 21:00,LONGIL,61762,22.16333333,2.41,-2.38
03/15/2020 21:00,MHK VL,61756,20.53166667,0.53,0.03
03/15/2020 21:00,MILLWD,61759,21.645,1.7,-0.02
03/15/2020 21:00,N.Y.C.,61761,21.8475,1.85,-0.02
03/15/2020 21:00,NORTH,61755,19.465,-1.03,0.28
03/15/2020 21:00,NPX,61845,21.38833333,1.41,-0.02
03/15/2020 21:00,O H,61846,19.32416667,-0.89,0
03/15/2020 21:00,PJM,61847,20.72666667,0.63,-0.01
03/15/2020 21:00,WEST,61752,19.75916667,-0.47,0
03/15/2020 22:00,CAPITL,61757,22.42583333,1.21,0
03/15/2020 22:00,CENTRL,61754,21.2975,0.29,0
03/15/2020 22:00,DUNWOD,61760,22.48416667,1.52,0
03/15/2020 22:00,GENESE,61753,20.61166667,-0.31,0
03/15/2020 22:00,H Q,61844,20.15,-0.57,0
03/15/2020 22:00,HUD VL,61758,22.25,1.27,0
03/15/2020 22:00,LONGIL,61762,22.8325,2.16,-3.09
03/15/2020 22:00,MHK VL,61756,21.285,0.39,0
03/15/2020 22:00,MILLWD,61759,22.39833333,1.43,0
03/15/2020 22:00,N.Y.C.,61761,22.60083333,1.68,0
03/15/2020 22:00,NORTH,61755,20.19166667,-0.87,0.01
03/15/2020 22:00,NPX,61845,22.38333333,1.21,0
03/15/2020 22:00,O H,61846,20.07416667,-0.76,0
03/15/2020 22:00,PJM,61847,21.495,0.54,0
03/15/2020 22:00,WEST,61752,20.49,-0.43,0
03/15/2020 23:00,CAPITL,61757,19.43583333,0.97,-2.18
03/15/2020 23:00,CENTRL,61754,18.50166667,0.19,-0.27
03/15/2020 23:00,DUNWOD,61760,19.39583333,1.15,-1.62
03/15/2020 23:00,GENESE,61753,17.85916667,-0.4,-0.2
03/15/2020 23:00,H Q,61844,17.6475,-0.43,0
03/15/2020 23:00,HUD VL,61758,19.23416667,0.97,-1.59
03/15/2020 23:00,LONGIL,61762,19.88583333,1.69,-5.81
03/15/2020 23:00,MHK VL,61756,18.53916667,0.3,-0.28
03/15/2020 23:00,MILLWD,61759,19.3475,1.07,-1.64
03/15/2020 23:00,N.Y.C.,61761,19.52833333,1.3,-1.62
03/15/2020 23:00,NORTH,61755,17.71833333,-0.59,0
03/15/2020 23:00,NPX,61845,19.21333333,0.94,-1.88
03/15/2020 23:00,O H,61846,17.3325,-0.83,-0.26
03/15/2020 23:00,PJM,61847,18.55833333,0.31,-0.98
03/15/2020 23:00,WEST,61752,17.64416667,-0.62,-0.26
03/16/2020 00:00,CAPITL,61757,18.1525,1.01,0
03/16/2020 00:00,CENTRL,61754,17.40833333,0.37,0
03/16/2020 00:00,DUNWOD,61760,18.12666667,1.25,0
03/16/2020 00:00,GENESE,61753,16.93333333,-0.12,0
03/16/2020 00:00,H Q,61844,16.55333333,-0.56,0
03/16/2020 00:00,HUD VL,61758,17.97666667,1.05,0
03/16/2020 00:00,LONGIL,61762,41.32583333,1.79,-0.6
03/16/2020 00:00,MHK VL,61756,17.38166667,0.31,0
03/16/2020 00:00,MILLWD,61759,18.08083333,1.18,0
03/16/2020 00:00,N.Y.C.,61761,18.26416667,1.41,0
03/16/2020 00:00,NORTH,61755,16.5825,-0.85,0
03/16/2020 00:00,NPX,61845,17.915,1.02,0
03/16/2020 00:00,O H,61846,16.515,-0.51,0
03/16/2020 00:00,PJM,61847,17.45,0.48,0
03/16/2020 00:00,WEST,61752,16.81333333,-0.23,0
03/16/2020 01:00,CAPITL,61757,16.02916667,0.92,0
03/16/2020 01:00,CENTRL,61754,15.38,0.32,0
03/16/2020 01:00,DUNWOD,61760,16.03416667,1.14,0
03/16/2020 01:00,GENESE,61753,14.89666667,-0.17,0
03/16/2020 01:00,H Q,61844,14.60583333,-0.49,0
03/16/2020 01:00,HUD VL,61758,15.88833333,0.96,0
03/16/2020 01:00,LONGIL,61762,17.69833333,1.64,-0.02
03/16/2020 01:00,MHK VL,61756,15.37166667,0.27,0
03/16/2020 01:00,MILLWD,61759,15.99333333,1.06,0
03/16/2020 01:00,N.Y.C.,61761,16.15,1.25,0
03/16/2020 01:00,NORTH,61755,14.645,-0.72,0
03/16/2020 01:00,NPX,61845,15.83083333,0.93,0
03/16/2020 01:00,O H,61846,14.535,-0.47,0
03/16/2020 01:00,PJM,61847,15.43166667,0.43,0
03/16/2020 01:00,WEST,61752,14.785,-0.23,0
03/16/2020 02:00,CAPITL,61757,14.88,0.85,0
03/16/2020 02:00,CENTRL,61754,14.28916667,0.31,0
03/16/2020 02:00,DUNWOD,61760,14.85583333,0.99,0
03/16/2020 02:00,GENESE,61753,13.84583333,-0.09,0
03/16/2020 02:00,H Q,61844,13.52833333,-0.45,0
03/16/2020 02:00,HUD VL,61758,14.7275,0.84,0
03/16/2020 02:00,LONGIL,61762,15.32333333,1.43,0
03/16/2020 02:00,MHK VL,61756,14.295,0.28,0
03/16/2020 02:00,MILLWD,61759,14.8225,0.93,0
03/16/2020 02:00,N.Y.C.,61761,14.96,1.06,0
03/16/2020 02:00,NORTH,61755,13.53916667,-0.67,0
03/16/2020 02:00,NPX,61845,14.69166667,0.84,0
03/16/2020 02:00,O H,61846,13.53083333,-0.34,0
03/16/2020 02:00,PJM,61847,14.33916667,0.41,0
03/16/2020 02:00,WEST,61752,13.76166667,-0.12,0
03/16/2020 03:00,CAPITL,61757,16.48083333,0.91,0
03/16/2020 03:00,CENTRL,61754,15.85333333,0.35,0
03/16/2020 03:00,DUNWOD,61760,16.4325,1.06,0
03/16/2020 03:00,GENESE,61753,15.38416667,-0.07,0
03/16/2020 03:00,H Q,61844,15.02666667,-0.5,0
03/16/2020 03:00,HUD VL,61758,16.30083333,0.91,0
03/16/2020 03:00,LONGIL,61762,19.09666667,1.55,-0.01
03/16/2020 03:00,MHK VL,61756,15.83333333,0.3,0
03/16/2020 03:00,MILLWD,61759,16.40083333,1,0
03/16/2020 03:00,N.Y.C.,61761,16.54333333,1.17,0
03/16/2020 03:00,NORTH,61755,15.085,-0.72,0
03/16/2020 03:00,NPX,61845,16.26166667,0.91,0
03/16/2020 03:00,O H,61846,15.04083333,-0.38,0
03/16/2020 03:00,PJM,61847,15.89,0.44,0
03/16/2020 03:00,WEST,61752,15.30833333,-0.14,0
03/16/2020 04:00,CAPITL,61757,15.7625,0.95,0
03/16/2020 04:00,CENTRL,61754,15.17916667,0.38,0
03/16/2020 04:00,DUNWOD,61760,15.73416667,1.1,0
03/16/2020 04:00,GENESE,61753,14.74083333,-0.07,0
03/16/2020 04:00,H Q,61844,14.37083333,-0.51,0
03/16/2020 04:00,HUD VL,61758,15.60416667,0.94,0
03/16/2020 04:00,LONGIL,61762,30.09666667,1.61,-0.14
03/16/2020 04:00,MHK VL,61756,15.145,0.31,0
03/16/2020 04:00,MILLWD,61759,15.705,1.02,0
03/16/2020 04:00,N.Y.C.,61761,15.85833333,1.21,0
03/16/2020 04:00,NORTH,61755,14.39833333,-0.76,0
03/16/2020 04:00,NPX,61845,15.53416667,0.91,0
03/16/2020 04:00,O H,61846,14.40083333,-0.37,0
03/16/2020 04:00,PJM,61847,15.2125,0.47,0
03/16/2020 04:00,WEST,61752,14.67166667,-0.07,0
03/16/2020 05:00,CAPITL,61757,16.99666667,1.12,0
03/16/2020 05:00,CENTRL,61754,16.31,0.42,0
03/16/2020 05:00,DUNWOD,61760,16.96333333,1.25,0
03/16/2020 05:00,GENESE,61753,15.7925,-0.15,0
03/16/2020 05:00,H Q,61844,11.24833333,-0.58,0
03/16/2020 05:00,HUD VL,61758,16.825,1.07,0
03/16/2020 05:00,LONGIL,61762,22.4625,1.78,-3.16
03/16/2020 05:00,MHK VL,61756,16.33416667,0.37,0
03/16/2020 05:00,MILLWD,61759,16.93583333,1.15,0
03/16/2020 05:00,N.Y.C.,61761,17.07833333,1.36,0
03/16/2020 05:00,NORTH,61755,15.49916667,-0.92,0.01
03/16/2020 05:00,NPX,61845,17.05416667,1.04,0
03/16/2020 05:00,O H,61846,15.35333333,-0.58,0
03/16/2020 05:00,PJM,61847,16.66833333,0.47,0
03/16/2020 05:00,WEST,61752,15.65833333,-0.24,0
03/16/2020 06:00,CAPITL,61757,19.28166667,1.37,0
03/16/2020 06:00,CENTRL,61754,18.48083333,0.39,0
03/16/2020 06:00,DUNWOD,61760,19.04916667,1.44,0
03/16/2020 06:00,GENESE,61753,17.85666667,-0.45,0
03/16/2020 06:00,H Q,61844,17.8275,-0.45,0
03/16/2020 06:00,HUD VL,61758,18.95666667,1.24,0
03/16/2020 06:00,LONGIL,61762,19.4625,2.19,-4.09
03/16/2020 06:00,MHK VL,61756,18.66666667,0.62,0
03/16/2020 06:00,MILLWD,61759,19.035,1.35,0
03/16/2020 06:00,N.Y.C.,61761,19.15166667,1.52,0
03/16/2020 06:00,NORTH,61755,17.8575,-0.56,0
03/16/2020 06:00,NPX,61845,18.82833333,1.16,0
03/16/2020 06:00,O H,61846,17.2375,-1.18,0
03/16/2020 06:00,PJM,61847,24.3825,0.36,0
03/16/2020 06:00,WEST,61752,17.68583333,-0.64,0
03/16/2020 07:00,CAPITL,61757,50.495,1.46,0
03/16/2020 07:00,CENTRL,61754,48.17916667,0.52,0
03/16/2020 07:00,DUNWOD,61760,49.77416667,1.6,0
03/16/2020 07:00,GENESE,61753,46.82666667,-0.2,0
03/16/2020 07:00,H Q,61844,46.75083333,-0.42,-0.04
03/16/2020 07:00,HUD VL,61758,49.5025,1.31,0
03/16/2020 07:00,LONGIL,61762,50.855,2.64,-3.97
03/16/2020 07:00,MHK VL,61756,48.905,0.81,0
03/16/2020 07:00,MILLWD,61759,49.7375,1.51,0
03/16/2020 07:00,N.Y.C.,61761,50.06583333,1.7,0
03/16/2020 07:00,NORTH,61755,47.21916667,-0.57,0
03/16/2020 07:00,NPX,61845,49.24666667,1.11,-0.04
03/16/2020 07:00,O H,61846,44.94833333,-1.04,-0.03
03/16/2020 07:00,PJM,61847,44.5425,0.44,-0.04
03/16/2020 07:00,WEST,61752,45.93833333,-0.27,-0.01
03/16/2020 08:00,CAPITL,61757,37.0625,1.49,0
03/16/2020 08:00,CENTRL,61754,35.30916667,0.49,0
03/16/2020 08:00,DUNWOD,61760,36.64833333,1.7,0
03/16/2020 08:00,GENESE,61753,34.44916667,-0.16,0
03/16/2020 08:00,H Q,61844,34.28,-0.49,0.04
03/16/2020 08:00,HUD VL,61758,36.405,1.37,0
03/16/2020 08:00,LONGIL,61762,37.4475,2.42,-2.64
03/16/2020 08:00,MHK VL,61756,35.82833333,0.74,0
03/16/2020 08:00,MILLWD,61759,36.60666667,1.58,0
03/16/2020 08:00,N.Y.C.,61761,36.91333333,1.84,0
03/16/2020 08:00,NORTH,61755,34.86166667,-0.58,0
03/16/2020 08:00,NPX,61845,36.21166667,1.21,0.04
03/16/2020 08:00,O H,61846,33.02333333,-0.98,0.04
03/16/2020 08:00,PJM,61847,34.9725,0.46,0.04
03/16/2020 08:00,WEST,61752,33.745,-0.26,-0.02
03/16/2020 09:00,CAPITL,61757,44.45166667,1.45,0
03/16/2020 09:00,CENTRL,61754,42.60333333,0.54,0
03/16/2020 09:00,DUNWOD,61760,44.3425,1.8,0
03/16/2020 09:00,GENESE,61753,41.63166667,-0.04,0
03/16/2020 09:00,H Q,61844,15.20666667,-0.62,0
03/16/2020 09:00,HUD VL,61758,43.92583333,1.47,0
03/16/2020 09:00,LONGIL,61762,45.295,2.46,-2.32
03/16/2020 09:00,MHK VL,61756,42.8575,0.66,0
03/16/2020 09:00,MILLWD,61759,44.24416667,1.67,0
03/16/2020 09:00,N.Y.C.,61761,44.70833333,2.03,0
03/16/2020 09:00,NORTH,61755,41.25333333,-0.76,0
03/16/2020 09:00,NPX,61845,39.73416667,1.3,0
03/16/2020 09:00,O H,61846,40.11666667,-0.68,0
03/16/2020 09:00,PJM,61847,38.54166667,0.68,0
03/16/2020 09:00,WEST,61752,41.12666667,-0.04,-0.01
03/16/2020 10:00,CAPITL,61757,20.72833333,1.31,0
03/16/2020 10:00,CENTRL,61754,20.08083333,0.63,-0.01
03/16/2020 10:00,DUNWOD,61760,20.86083333,1.77,0
03/16/2020 10:00,GENESE,61753,19.60416667,0.11,-0.01
03/16/2020 10:00,H Q,61844,19.06833333,-0.67,0
03/16/2020 10:00,HUD VL,61758,20.61333333,1.39,0
03/16/2020 10:00,LONGIL,61762,22.85666667,2.24,-5.34
03/16/2020 10:00,MHK VL,61756,20.12083333,0.57,0
03/16/2020 10:00,MILLWD,61759,20.79666667,1.63,0
03/16/2020 10:00,N.Y.C.,61761,21.045,1.98,0
03/16/2020 10:00,NORTH,61755,19.3275,-0.91,0
03/16/2020 10:00,NPX,61845,20.34833333,1.22,0
03/16/2020 10:00,O H,61846,19.0525,-0.32,0.03
03/16/2020 10:00,PJM,61847,20.09333333,0.84,-0.08
03/16/2020 10:00,WEST,61752,19.53666667,0.29,-0.35
03/16/2020 11:00,CAPITL,61757,15.90083333,1.24,0
03/16/2020 11:00,CENTRL,61754,15.365,0.54,-0.03
03/16/2020 11:00,DUNWOD,61760,16.1125,1.71,0
03/16/2020 11:00,GENESE,61753,14.93416667,0.09,-0.02
03/16/2020 11:00,H Q,61844,14.57,-0.66,0.03
03/16/2020 11:00,HUD VL,61758,15.89333333,1.38,0
03/16/2020 11:00,LONGIL,61762,17.38333333,2.18,-3.65
03/16/2020 11:00,MHK VL,61756,15.3775,0.45,0.01
03/16/2020 11:00,MILLWD,61759,16.05333333,1.57,0
03/16/2020 11:00,N.Y.C.,61761,16.28333333,1.9,0
03/16/2020 11:00,NORTH,61755,14.63583333,-1.05,0.1
03/16/2020 11:00,NPX,61845,15.65833333,1.2,0
03/16/2020 11:00,O H,61846,14.51833333,-0.3,0.09
03/16/2020 11:00,PJM,61847,15.46333333,0.82,-0.2
03/16/2020 11:00,WEST,61752,14.8925,0.26,-0.91
03/16/2020 12:00,CAPITL,61757,15.77916667,1.14,0
03/16/2020 12:00,CENTRL,61754,15.4575,0.45,-0.16
03/16/2020 12:00,DUNWOD,61760,16.03916667,1.68,0
03/16/2020 12:00,GENESE,61753,15.2125,-0.05,-0.1
03/16/2020 12:00,H Q,61844,14.4825,-0.63,0.32
03/16/2020 12:00,HUD VL,61758,15.82333333,1.37,0
03/16/2020 12:00,LONGIL,61762,18.6725,2.14,-3.4
03/16/2020 12:00,MHK VL,61756,15.33,0.41,-0.16
03/16/2020 12:00,MILLWD,61759,15.97916667,1.53,0
03/16/2020 12:00,N.Y.C.,61761,16.22083333,1.88,-0.01
03/16/2020 12:00,NORTH,61755,14.42416667,-0.99,0.93
03/16/2020 12:00,NPX,61845,15.55083333,1.17,0
03/16/2020 12:00,O H,61846,14.9875,-0.4,0
03/16/2020 12:00,PJM,61847,15.585,0.76,0
03/16/2020 12:00,WEST,61752,15.35916667,0.1,0
03/16/2020 13:00,CAPITL,61757,15.36083333,0.97,0
03/16/2020 13:00,CENTRL,61754,14.96,0.47,-0.08
03/16/2020 13:00,DUNWOD,61760,15.62083333,1.64,0
03/16/2020 13:00,GENESE,61753,14.675,0.03,-0.05
03/16/2020 13:00,H Q,61844,13.96333333,-0.59,0.13
03/16/2020 13:00,HUD VL,61758,15.415,1.3,0
03/16/2020 13:00,LONGIL,61762,15.85916667,2.02,-3.77
03/16/2020 13:00,MHK VL,61756,14.8,0.37,-0.07
03/16/2020 13:00,MILLWD,61759,15.56416667,1.49,0
03/16/2020 13:00,N.Y.C.,61761,15.8025,1.81,-0.02
03/16/2020 13:00,NORTH,61755,13.88916667,-0.97,0.38
03/16/2020 13:00,NPX,61845,15.59333333,1.09,0
03/16/2020 13:00,O H,61846,14.4525,-0.22,0.03
03/16/2020 13:00,PJM,61847,15.12666667,0.81,-0.08
03/16/2020 13:00,WEST,61752,14.81916667,0.28,-0.33
03/16/2020 14:00,CAPITL,61757,16.15,0.97,0
03/16/2020 14:00,CENTRL,61754,15.72583333,0.45,-0.05
03/16/2020 14:00,DUNWOD,61760,16.5525,1.6,0
03/16/2020 14:00,GENESE,61753,15.39833333,0.02,-0.03
03/16/2020 14:00,H Q,61844,14.70666667,-0.59,0.08
03/16/2020 14:00,HUD VL,61758,16.32416667,1.28,0
03/16/2020 14:00,LONGIL,61762,19.545,1.99,-2.26
03/16/2020 14:00,MHK VL,61756,15.57,0.35,-0.04
03/16/2020 14:00,MILLWD,61759,16.4875,1.46,0
03/16/2020 14:00,N.Y.C.,61761,16.74916667,1.79,0
03/16/2020 14:00,NORTH,61755,14.615,-0.96,0.23
03/16/2020 14:00,NPX,61845,16.04083333,1.12,0
03/16/2020 14:00,O H,61846,15.15833333,-0.22,0.03
03/16/2020 14:00,PJM,61847,15.96416667,0.79,-0.07
03/16/2020 14:00,WEST,61752,15.52833333,0.28,-0.32
03/16/2020 15:00,CAPITL,61757,15.8125,0.96,0
03/16/2020 15:00,CENTRL,61754,15.335,0.48,-0.04
03/16/2020 15:00,DUNWOD,61760,16.21916667,1.59,0
03/16/2020 15:00,GENESE,61753,15,0.08,-0.03
03/16/2020 15:00,H Q,61844,14.31416667,-0.59,0.08
03/16/2020 15:00,HUD VL,61758,15.97916667,1.28,0
03/16/2020 15:00,LONGIL,61762,16.57416667,2.02,-2.39
03/16/2020 15:00,MHK VL,61756,15.17,0.36,-0.04
03/16/2020 15:00,MILLWD,61759,16.14916667,1.47,0
03/16/2020 15:00,N.Y.C.,61761,16.40916667,1.79,-0.02
03/16/2020 15:00,NORTH,61755,14.16416667,-0.97,0.24
03/16/2020 15:00,NPX,61845,15.73833333,1.11,0
03/16/2020 15:00,O H,61846,14.78083333,-0.14,0
03/16/2020 15:00,PJM,61847,15.625,0.82,-0.02
03/16/2020 15:00,WEST,61752,15.12833333,0.36,-0.06
03/16/2020 16:00,CAPITL,61757,17.52666667,1.11,0
03/16/2020 16:00,CENTRL,61754,17.01083333,0.4,0
03/16/2020 16:00,DUNWOD,61760,18.00166667,1.73,0
03/16/2020 16:00,GENESE,61753,16.61166667,-0.08,0
03/16/2020 16:00,H Q,61844,15.90166667,-0.61,0
03/16/2020 16:00,HUD VL,61758,17.7375,1.4,0
03/16/2020 16:00,LONGIL,61762,18.48083333,2.21,-2.24
03/16/2020 16:00,MHK VL,61756,16.845,0.34,0
03/16/2020 16:00,MILLWD,61759,17.93083333,1.6,0
03/16/2020 16:00,N.Y.C.,61761,18.19,1.93,-0.02
03/16/2020 16:00,NORTH,61755,15.74,-0.98,0.01
03/16/2020 16:00,NPX,61845,17.27083333,1.22,0
03/16/2020 16:00,O H,61846,16.36083333,-0.37,0
03/16/2020 16:00,PJM,61847,17.33916667,0.79,0
03/16/2020 16:00,WEST,61752,16.72833333,0.05,0
03/16/2020 17:00,CAPITL,61757,37.48583333,1.35,0
03/16/2020 17:00,CENTRL,61754,35.94666667,0.47,-0.05
03/16/2020 17:00,DUNWOD,61760,38.19916667,1.88,0
03/16/2020 17:00,GENESE,61753,34.86416667,-0.07,0
03/16/2020 17:00,H Q,61844,33.96416667,-0.7,0.1
03/16/2020 17:00,HUD VL,61758,37.69916667,1.55,0
03/16/2020 17:00,LONGIL,61762,40.1125,2.45,-2.2
03/16/2020 17:00,MHK VL,61756,35.98833333,0.4,-0.04
03/16/2020 17:00,MILLWD,61759,38.07,1.77,0
03/16/2020 17:00,N.Y.C.,61761,38.53166667,2.07,0
03/16/2020 17:00,NORTH,61755,33.8725,-1.1,0.28
03/16/2020 17:00,NPX,61845,37.2725,1.43,-1.5
03/16/2020 17:00,O H,61846,33.96833333,-0.45,0
03/16/2020 17:00,PJM,61847,36.44583333,0.85,0
03/16/2020 17:00,WEST,61752,34.6575,0,0
03/16/2020 18:00,CAPITL,61757,22.52583333,1.55,-0.06
03/16/2020 18:00,CENTRL,61754,21.49,0.5,-0.01
03/16/2020 18:00,DUNWOD,61760,22.9,2.08,-0.04
03/16/2020 18:00,GENESE,61753,20.755,-0.2,-0.01
03/16/2020 18:00,H Q,61844,20.29333333,-0.75,0
03/16/2020 18:00,HUD VL,61758,22.61833333,1.75,-0.04
03/16/2020 18:00,LONGIL,61762,33.98916667,2.72,-2.08
03/16/2020 18:00,MHK VL,61756,21.53083333,0.48,-0.01
03/16/2020 18:00,MILLWD,61759,22.83583333,1.97,-0.05
03/16/2020 18:00,N.Y.C.,61761,23.08833333,2.26,-0.04
03/16/2020 18:00,NORTH,61755,20.19916667,-1.09,0
03/16/2020 18:00,NPX,61845,22.33583333,1.59,-2.12
03/16/2020 18:00,O H,61846,20.11166667,-0.75,-0.01
03/16/2020 18:00,PJM,61847,21.74583333,0.81,-0.03
03/16/2020 18:00,WEST,61752,20.525,-0.28,-0.01
03/16/2020 19:00,CAPITL,61757,18.14833333,1.75,-1.95
03/16/2020 19:00,CENTRL,61754,17.24166667,0.55,-0.24
03/16/2020 19:00,DUNWOD,61760,18.41416667,2.29,-1.44
03/16/2020 19:00,GENESE,61753,16.67,-0.17,-0.18
03/16/2020 19:00,H Q,61844,16.26166667,-0.81,0
03/16/2020 19:00,HUD VL,61758,18.20333333,1.92,-1.41
03/16/2020 19:00,LONGIL,61762,36.04,2.9,-5.91
03/16/2020 19:00,MHK VL,61756,17.28666667,0.64,-0.22
03/16/2020 19:00,MILLWD,61759,18.3725,2.18,-1.45
03/16/2020 19:00,N.Y.C.,61761,18.555,2.48,-1.44
03/16/2020 19:00,NORTH,61755,16.06333333,-1.22,0
03/16/2020 19:00,NPX,61845,18.00333333,1.69,-1.67
03/16/2020 19:00,O H,61846,16.0675,-0.86,-0.23
03/16/2020 19:00,PJM,61847,17.41333333,0.88,-0.87
03/16/2020 19:00,WEST,61752,16.3825,-0.3,-0.24
03/16/2020 20:00,CAPITL,61757,18.815,1.59,-1.1
03/16/2020 20:00,CENTRL,61754,17.9275,0.54,-0.75
03/16/2020 20:00,DUNWOD,61760,19.12666667,2.13,-0.81
03/16/2020 20:00,GENESE,61753,17.35583333,-0.08,-0.1
03/16/2020 20:00,H Q,61844,16.86083333,-0.78,1.37
03/16/2020 20:00,HUD VL,61758,18.905,1.79,-0.79
03/16/2020 20:00,LONGIL,61762,31.845,2.7,-6.34
03/16/2020 20:00,MHK VL,61756,17.93416667,0.56,-0.65
03/16/2020 20:00,MILLWD,61759,19.08583333,2.01,-0.82
03/16/2020 20:00,N.Y.C.,61761,19.2825,2.27,-0.81
03/16/2020 20:00,NORTH,61755,16.6275,-1.25,3.56
03/16/2020 20:00,NPX,61845,18.70333333,1.59,-0.8
03/16/2020 20:00,O H,61846,16.77583333,-0.68,0.01
03/16/2020 20:00,PJM,61847,18.1275,0.87,-0.35
03/16/2020 20:00,WEST,61752,17.11083333,-0.14,-0.13
03/16/2020 21:00,CAPITL,61757,17.79,1.25,-1.34
03/16/2020 21:00,CENTRL,61754,17.04916667,0.41,-0.17
03/16/2020 21:00,DUNWOD,61760,18.135,1.71,-0.99
03/16/2020 21:00,GENESE,61753,16.57583333,-0.1,-0.12
03/16/2020 21:00,H Q,61844,15.9925,-0.64,0.54
03/16/2020 21:00,HUD VL,61758,17.935,1.45,-0.97
03/16/2020 21:00,LONGIL,61762,18.61333333,2.26,-5.59
03/16/2020 21:00,MHK VL,61756,16.98083333,0.41,-0.15
03/16/2020 21:00,MILLWD,61759,18.08666667,1.64,-1
03/16/2020 21:00,N.Y.C.,61761,18.3025,1.92,-0.99
03/16/2020 21:00,NORTH,61755,15.675,-1.09,3.55
03/16/2020 21:00,NPX,61845,17.77916667,1.3,-1.3
03/16/2020 21:00,O H,61846,16.09166667,-0.59,-0.3
03/16/2020 21:00,PJM,61847,17.26666667,0.7,-0.75
03/16/2020 21:00,WEST,61752,16.41083333,-0.26,-0.16
03/16/2020 22:00,CAPITL,61757,17.30416667,0.92,-3.63
03/16/2020 22:00,CENTRL,61754,16.65,0.28,-0.45
03/16/2020 22:00,DUNWOD,61760,17.615,1.28,-2.69
03/16/2020 22:00,GENESE,61753,16.18916667,-0.14,-0.34
03/16/2020 22:00,H Q,61844,15.58,-0.5,0.58
03/16/2020 22:00,HUD VL,61758,17.41333333,1.07,-2.62
03/16/2020 22:00,LONGIL,61762,18.17833333,1.75,-6.43
03/16/2020 22:00,MHK VL,61756,16.78916667,0.23,-0.41
03/16/2020 22:00,MILLWD,61759,17.56916667,1.21,-2.71
03/16/2020 22:00,N.Y.C.,61761,17.77666667,1.47,-2.7
03/16/2020 22:00,NORTH,61755,13.46,-0.87,2.98
03/16/2020 22:00,NPX,61845,17.25416667,0.96,-3.12
03/16/2020 22:00,O H,61846,15.72583333,-0.5,-0.43
03/16/2020 22:00,PJM,61847,16.81,0.5,-1.63
03/16/2020 22:00,WEST,61752,16.02583333,-0.27,-0.44
03/16/2020 23:00,CAPITL,61757,17.51,0.77,-2.92
03/16/2020 23:00,CENTRL,61754,16.86,0.21,-0.36
03/16/2020 23:00,DUNWOD,61760,17.82083333,1.09,-2.16
03/16/2020 23:00,GENESE,61753,16.35916667,-0.23,-0.27
03/16/2020 23:00,H Q,61844,15.93,-0.4,0
03/16/2020 23:00,HUD VL,61758,17.625,0.92,-2.11
03/16/2020 23:00,LONGIL,61762,18.3325,1.47,-7.84
03/16/2020 23:00,MHK VL,61756,17.1175,0.19,-0.33
03/16/2020 23:00,MILLWD,61759,17.76416667,1.03,-2.18
03/16/2020 23:00,N.Y.C.,61761,17.9825,1.28,-2.17
03/16/2020 23:00,NORTH,61755,13.04583333,-0.76,0
03/16/2020 23:00,NPX,61845,17.48166667,0.81,-2.51
03/16/2020 23:00,O H,61846,16.17416667,-0.55,-0.35
03/16/2020 23:00,PJM,61847,17.01083333,0.39,-1.31
03/16/2020 23:00,WEST,61752,16.18583333,-0.37,-0.35
03/17/2020 00:00,CAPITL,61757,18.01166667,0.67,-3.63
03/17/2020 00:00,CENTRL,61754,17.2675,0.2,-0.45
03/17/2020 00:00,DUNWOD,61760,18.19916667,0.91,-2.68
03/17/2020 00:00,GENESE,61753,16.79083333,-0.11,-0.34
03/17/2020 00:00,H Q,61844,16.255,-0.36,0.77
03/17/2020 00:00,HUD VL,61758,18.00333333,0.76,-2.62
03/17/2020 00:00,LONGIL,61762,19.97333333,1.39,-11.64
03/17/2020 00:00,MHK VL,61756,17.72833333,0.12,-0.45
03/17/2020 00:00,MILLWD,61759,18.1525,0.85,-2.71
03/17/2020 00:00,N.Y.C.,61761,18.35416667,1.05,-2.69
03/17/2020 00:00,NORTH,61755,11.4725,-0.73,3.93
03/17/2020 00:00,NPX,61845,17.92666667,0.71,-3.12
03/17/2020 00:00,O H,61846,16.37083333,-0.37,-0.43
03/17/2020 00:00,PJM,61847,17.41416667,0.34,-1.63
03/17/2020 00:00,WEST,61752,16.63083333,-0.27,-0.44
03/17/2020 01:00,CAPITL,61757,15.59833333,0.57,-5.25
03/17/2020 01:00,CENTRL,61754,14.62583333,0.16,-0.65
03/17/2020 01:00,DUNWOD,61760,15.66083333,0.75,-3.89
03/17/2020 01:00,GENESE,61753,14.14166667,-0.11,-0.49
03/17/2020 01:00,H Q,61844,13.78583333,-0.31,0.64
03/17/2020 01:00,HUD VL,61758,15.4875,0.64,-3.8
03/17/2020 01:00,LONGIL,61762,27.83166667,1.14,-12.34
03/17/2020 01:00,MHK VL,61756,15.08666667,0.1,-0.64
03/17/2020 01:00,MILLWD,61759,15.6225,0.71,-3.92
03/17/2020 01:00,N.Y.C.,61761,15.78416667,0.86,-3.89
