Time Stamp,Name,PTID,LBMP,Marginal Cost Losses ($/MWHr),Marginal Cost Congestion ($/MWHr)
02/02/2020 05:00,NPX,61845,19.7,0.8,-8.89
02/02/2020 05:00,O H,61846,10,-0.42,-0.41
02/02/2020 05:00,PJM,61847,11.87,0.31,-1.55
02/02/2020 05:00,WEST,61752,10.18,-0.24,-0.41
02/02/2020 06:00,CAPITL,61757,16.91,0.58,-6.64
02/02/2020 06:00,CENTRL,61754,10.67,0.15,-0.83
02/02/2020 06:00,DUNWOD,61760,15.36,0.83,-4.84
02/02/2020 06:00,GENESE,61753,10.12,-0.18,-0.62
02/02/2020 06:00,H Q,61844,9.4,-0.28,0
02/02/2020 06:00,HUD VL,61758,15.24,0.73,-4.83
02/02/2020 06:00,LONGIL,61762,17.93,1.2,-7.04
02/02/2020 06:00,MHK VL,61756,10.81,0.24,-0.88
02/02/2020 06:00,MILLWD,61759,15.36,0.78,-4.9
02/02/2020 06:00,N.Y.C.,61761,15.49,0.97,-4.84
02/02/2020 06:00,NORTH,61755,9.33,-0.36,0
02/02/2020 06:00,NPX,61845,19.58,0.78,-9.12
02/02/2020 06:00,O H,61846,10,-0.47,-0.79
02/02/2020 06:00,PJM,61847,12.96,0.29,-2.98
02/02/2020 06:00,WEST,61752,10.22,-0.26,-0.8
02/02/2020 07:00,CAPITL,61757,15.42,0.82,-2.31
02/02/2020 07:00,CENTRL,61754,12.79,0.21,-0.29
02/02/2020 07:00,DUNWOD,61760,15.18,1.21,-1.68
02/02/2020 07:00,GENESE,61753,12.31,-0.2,-0.21
02/02/2020 07:00,H Q,61844,11.89,-0.41,0
02/02/2020 07:00,HUD VL,61758,15,1.03,-1.68
02/02/2020 07:00,LONGIL,61762,17.67,1.68,-3.7
02/02/2020 07:00,MHK VL,61756,12.91,0.31,-0.31
02/02/2020 07:00,MILLWD,61759,15.12,1.13,-1.7
02/02/2020 07:00,N.Y.C.,61761,15.35,1.38,-1.69
02/02/2020 07:00,NORTH,61755,11.73,-0.57,0
02/02/2020 07:00,NPX,61845,20.64,1.09,-7.26
02/02/2020 07:00,O H,61846,12,-0.57,-0.27
02/02/2020 07:00,PJM,61847,13.78,0.46,-1.04
02/02/2020 07:00,WEST,61752,12.3,-0.27,-0.28
02/02/2020 08:00,CAPITL,61757,15.23,1.02,0
02/02/2020 08:00,CENTRL,61754,14.39,0.18,0
02/02/2020 08:00,DUNWOD,61760,15.73,1.52,0
02/02/2020 08:00,GENESE,61753,13.82,-0.38,0
02/02/2020 08:00,H Q,61844,13.74,-0.47,0
02/02/2020 08:00,HUD VL,61758,15.51,1.31,0
02/02/2020 08:00,LONGIL,61762,21.37,2.03,-5.13
02/02/2020 08:00,MHK VL,61756,14.6,0.4,0
02/02/2020 08:00,MILLWD,61759,15.64,1.43,0
02/02/2020 08:00,N.Y.C.,61761,15.91,1.69,-0.02
02/02/2020 08:00,NORTH,61755,13.57,-0.64,0
02/02/2020 08:00,NPX,61845,21.5,1.38,-5.91
02/02/2020 08:00,O H,61846,13.31,-0.89,0
02/02/2020 08:00,PJM,61847,14.72,0.51,0
02/02/2020 08:00,WEST,61752,13.65,-0.55,0
02/02/2020 09:00,CAPITL,61757,15.18,0.99,0
02/02/2020 09:00,CENTRL,61754,14.38,0.2,0
02/02/2020 09:00,DUNWOD,61760,15.72,1.53,0
02/02/2020 09:00,GENESE,61753,13.86,-0.33,0
02/02/2020 09:00,H Q,61844,13.72,-0.47,0
02/02/2020 09:00,HUD VL,61758,15.5,1.32,0
02/02/2020 09:00,LONGIL,61762,21.28,2.03,-5.07
02/02/2020 09:00,MHK VL,61756,14.62,0.44,0
02/02/2020 09:00,MILLWD,61759,15.63,1.45,0
02/02/2020 09:00,N.Y.C.,61761,16.23,1.7,-0.35
02/02/2020 09:00,NORTH,61755,13.55,-0.64,0
02/02/2020 09:00,NPX,61845,21.03,1.38,-5.47
02/02/2020 09:00,O H,61846,13.33,-0.85,0
02/02/2020 09:00,PJM,61847,14.73,0.53,-0.02
02/02/2020 09:00,WEST,61752,13.69,-0.5,0
02/02/2020 10:00,CAPITL,61757,15.76,1.06,0
02/02/2020 10:00,CENTRL,61754,14.89,0.19,0
02/02/2020 10:00,DUNWOD,61760,16.3,1.6,0
02/02/2020 10:00,GENESE,61753,14.34,-0.35,0
02/02/2020 10:00,H Q,61844,14.23,-0.47,0
02/02/2020 10:00,HUD VL,61758,16.06,1.37,0
02/02/2020 10:00,LONGIL,61762,22.36,2.07,-5.59
02/02/2020 10:00,MHK VL,61756,15.17,0.47,0
02/02/2020 10:00,MILLWD,61759,16.2,1.5,0
02/02/2020 10:00,N.Y.C.,61761,16.86,1.78,-0.39
02/02/2020 10:00,NORTH,61755,14.07,-0.63,0
02/02/2020 10:00,NPX,61845,20.99,1.44,-4.85
02/02/2020 10:00,O H,61846,13.8,-0.9,0
02/02/2020 10:00,PJM,61847,15.27,0.54,-0.03
02/02/2020 10:00,WEST,61752,14.17,-0.53,0
02/02/2020 11:00,CAPITL,61757,15.84,1.08,0
02/02/2020 11:00,CENTRL,61754,14.97,0.21,0
02/02/2020 11:00,DUNWOD,61760,16.38,1.62,0
02/02/2020 11:00,GENESE,61753,14.42,-0.34,0
02/02/2020 11:00,H Q,61844,14.29,-0.47,0
02/02/2020 11:00,HUD VL,61758,16.15,1.39,0
02/02/2020 11:00,LONGIL,61762,22.08,2.08,-5.24
02/02/2020 11:00,MHK VL,61756,15.22,0.46,0
02/02/2020 11:00,MILLWD,61759,16.28,1.52,0
02/02/2020 11:00,N.Y.C.,61761,16.93,1.81,-0.36
02/02/2020 11:00,NORTH,61755,14.11,-0.65,0
02/02/2020 11:00,NPX,61845,20.11,1.46,-3.89
02/02/2020 11:00,O H,61846,13.89,-0.87,0
02/02/2020 11:00,PJM,61847,15.36,0.58,-0.02
02/02/2020 11:00,WEST,61752,14.27,-0.49,0
02/02/2020 12:00,CAPITL,61757,15.66,1.07,0
02/02/2020 12:00,CENTRL,61754,14.76,0.16,0
02/02/2020 12:00,DUNWOD,61760,16.23,1.63,0
02/02/2020 12:00,GENESE,61753,14.19,-0.41,0
02/02/2020 12:00,H Q,61844,14.13,-0.47,0
02/02/2020 12:00,HUD VL,61758,16.01,1.42,0
02/02/2020 12:00,LONGIL,61762,20.94,2.09,-4.25
02/02/2020 12:00,MHK VL,61756,15.05,0.45,0
02/02/2020 12:00,MILLWD,61759,16.13,1.53,0
02/02/2020 12:00,N.Y.C.,61761,16.69,1.82,-0.27
02/02/2020 12:00,NORTH,61755,13.97,-0.63,0
02/02/2020 12:00,NPX,61845,19.6,1.47,-3.53
02/02/2020 12:00,O H,61846,13.62,-0.98,0
02/02/2020 12:00,PJM,61847,15.16,0.54,-0.02
02/02/2020 12:00,WEST,61752,13.99,-0.61,0
02/02/2020 13:00,CAPITL,61757,15.19,1.03,0
02/02/2020 13:00,CENTRL,61754,14.33,0.17,0
02/02/2020 13:00,DUNWOD,61760,15.75,1.59,0
02/02/2020 13:00,GENESE,61753,13.82,-0.34,0
02/02/2020 13:00,H Q,61844,13.69,-0.47,0
02/02/2020 13:00,HUD VL,61758,15.52,1.36,0
02/02/2020 13:00,LONGIL,61762,19.91,2.02,-3.72
02/02/2020 13:00,MHK VL,61756,14.59,0.42,0
02/02/2020 13:00,MILLWD,61759,15.63,1.47,0
02/02/2020 13:00,N.Y.C.,61761,16.24,1.77,-0.31
02/02/2020 13:00,NORTH,61755,13.52,-0.64,0
02/02/2020 13:00,NPX,61845,18.8,1.43,-3.21
02/02/2020 13:00,O H,61846,13.31,-0.85,0
02/02/2020 13:00,PJM,61847,14.73,0.55,-0.02
02/02/2020 13:00,WEST,61752,13.66,-0.5,0
02/02/2020 14:00,CAPITL,61757,14.56,0.98,0
02/02/2020 14:00,CENTRL,61754,13.77,0.19,0
02/02/2020 14:00,DUNWOD,61760,15.1,1.52,0
02/02/2020 14:00,GENESE,61753,13.31,-0.27,0
02/02/2020 14:00,H Q,61844,13.14,-0.45,0
02/02/2020 14:00,HUD VL,61758,14.9,1.32,0
02/02/2020 14:00,LONGIL,61762,19.61,1.96,-4.07
02/02/2020 14:00,MHK VL,61756,13.99,0.41,0
02/02/2020 14:00,MILLWD,61759,15,1.41,0
02/02/2020 14:00,N.Y.C.,61761,15.53,1.7,-0.25
02/02/2020 14:00,NORTH,61755,12.96,-0.62,0
02/02/2020 14:00,NPX,61845,18.2,1.37,-3.25
02/02/2020 14:00,O H,61846,12.85,-0.73,0
02/02/2020 14:00,PJM,61847,14.17,0.57,-0.02
02/02/2020 14:00,WEST,61752,13.2,-0.38,0
02/02/2020 15:00,CAPITL,61757,14.63,0.96,0
02/02/2020 15:00,CENTRL,61754,13.87,0.19,0
02/02/2020 15:00,DUNWOD,61760,15.21,1.53,0
02/02/2020 15:00,GENESE,61753,13.4,-0.27,0
02/02/2020 15:00,H Q,61844,13.22,-0.45,0
02/02/2020 15:00,HUD VL,61758,15,1.33,0
02/02/2020 15:00,LONGIL,61762,19.76,1.98,-4.1
02/02/2020 15:00,MHK VL,61756,14.08,0.41,0
02/02/2020 15:00,MILLWD,61759,15.08,1.41,0
02/02/2020 15:00,N.Y.C.,61761,15.61,1.7,-0.24
02/02/2020 15:00,NORTH,61755,13.05,-0.63,0
02/02/2020 15:00,NPX,61845,19.62,1.37,-4.58
02/02/2020 15:00,O H,61846,12.95,-0.73,0
02/02/2020 15:00,PJM,61847,14.25,0.56,-0.02
02/02/2020 15:00,WEST,61752,13.29,-0.38,0
02/02/2020 16:00,CAPITL,61757,17.18,1.18,0
02/02/2020 16:00,CENTRL,61754,16.21,0.21,0
02/02/2020 16:00,DUNWOD,61760,17.85,1.86,0
02/02/2020 16:00,GENESE,61753,15.6,-0.4,0
02/02/2020 16:00,H Q,61844,15.46,-0.54,0
02/02/2020 16:00,HUD VL,61758,17.58,1.58,0
02/02/2020 16:00,LONGIL,61762,22.17,2.42,-3.75
02/02/2020 16:00,MHK VL,61756,16.5,0.5,0
02/02/2020 16:00,MILLWD,61759,17.73,1.73,0
02/02/2020 16:00,N.Y.C.,61761,18.31,2.05,-0.26
02/02/2020 16:00,NORTH,61755,15.22,-0.78,0
02/02/2020 16:00,NPX,61845,23.16,1.66,-5.5
02/02/2020 16:00,O H,61846,14.96,-1.04,0
02/02/2020 16:00,PJM,61847,16.63,0.62,-0.01
02/02/2020 16:00,WEST,61752,15.36,-0.64,0
02/02/2020 17:00,CAPITL,61757,19.45,1.37,0
02/02/2020 17:00,CENTRL,61754,18.33,0.25,0
02/02/2020 17:00,DUNWOD,61760,20.23,2.15,0
02/02/2020 17:00,GENESE,61753,17.61,-0.47,0
02/02/2020 17:00,H Q,61844,17.45,-0.63,0
02/02/2020 17:00,HUD VL,61758,19.96,1.88,0
02/02/2020 17:00,LONGIL,61762,28.37,2.75,-7.54
02/02/2020 17:00,MHK VL,61756,18.69,0.62,0
02/02/2020 17:00,MILLWD,61759,20.1,2.02,0
02/02/2020 17:00,N.Y.C.,61761,23.3,2.37,-2.85
02/02/2020 17:00,NORTH,61755,17.16,-0.92,0
02/02/2020 17:00,NPX,61845,26.26,1.92,-6.27
02/02/2020 17:00,O H,61846,16.8,-1.28,0
02/02/2020 17:00,PJM,61847,18.8,0.69,-0.04
02/02/2020 17:00,WEST,61752,17.25,-0.83,0
02/02/2020 18:00,CAPITL,61757,18.87,1.33,0
02/02/2020 18:00,CENTRL,61754,17.78,0.25,0
02/02/2020 18:00,DUNWOD,61760,19.61,2.07,0
02/02/2020 18:00,GENESE,61753,17.1,-0.44,0
02/02/2020 18:00,H Q,61844,16.92,-0.61,0
02/02/2020 18:00,HUD VL,61758,19.34,1.81,0
02/02/2020 18:00,LONGIL,61762,28.4,2.66,-8.2
02/02/2020 18:00,MHK VL,61756,18.12,0.58,0
02/02/2020 18:00,MILLWD,61759,19.48,1.95,0
02/02/2020 18:00,N.Y.C.,61761,27,2.3,-7.16
02/02/2020 18:00,NORTH,61755,16.64,-0.89,0
02/02/2020 18:00,NPX,61845,25.24,1.86,-5.84
02/02/2020 18:00,O H,61846,16.31,-1.23,0
02/02/2020 18:00,PJM,61847,18.26,0.68,-0.04
02/02/2020 18:00,WEST,61752,16.75,-0.79,0
02/02/2020 19:00,CAPITL,61757,18.24,1.28,-0.12
02/02/2020 19:00,CENTRL,61754,17.06,0.2,-0.01
02/02/2020 19:00,DUNWOD,61760,18.93,2,-0.09
02/02/2020 19:00,GENESE,61753,16.41,-0.44,-0.01
02/02/2020 19:00,H Q,61844,16.27,-0.57,0
02/02/2020 19:00,HUD VL,61758,18.66,1.74,-0.09
02/02/2020 19:00,LONGIL,61762,26.01,2.56,-6.61
02/02/2020 19:00,MHK VL,61756,17.38,0.52,-0.01
02/02/2020 19:00,MILLWD,61759,18.78,1.85,-0.09
02/02/2020 19:00,N.Y.C.,61761,25,2.21,-5.95
02/02/2020 19:00,NORTH,61755,16,-0.84,0
02/02/2020 19:00,NPX,61845,22.36,1.78,-3.73
02/02/2020 19:00,O H,61846,15.71,-1.15,-0.01
02/02/2020 19:00,PJM,61847,17.58,0.66,-0.09
02/02/2020 19:00,WEST,61752,16.12,-0.74,-0.01
02/02/2020 20:00,CAPITL,61757,17.64,1.15,-0.79
02/02/2020 20:00,CENTRL,61754,15.98,0.17,-0.1
02/02/2020 20:00,DUNWOD,61760,18.13,1.85,-0.58
02/02/2020 20:00,GENESE,61753,15.35,-0.42,-0.07
02/02/2020 20:00,H Q,61844,15.17,-0.53,0
02/02/2020 20:00,HUD VL,61758,17.9,1.62,-0.58
02/02/2020 20:00,LONGIL,61762,22.96,2.39,-4.87
02/02/2020 20:00,MHK VL,61756,16.27,0.47,-0.1
02/02/2020 20:00,MILLWD,61759,18.02,1.73,-0.59
02/02/2020 20:00,N.Y.C.,61761,22,2.06,-4.24
02/02/2020 20:00,NORTH,61755,14.9,-0.8,0
02/02/2020 20:00,NPX,61845,20.43,1.65,-3.08
02/02/2020 20:00,O H,61846,14.73,-1.07,-0.09
02/02/2020 20:00,PJM,61847,16.74,0.6,-0.44
02/02/2020 20:00,WEST,61752,15.08,-0.72,-0.1
02/02/2020 21:00,CAPITL,61757,17.3,0.99,-2.17
02/02/2020 21:00,CENTRL,61754,14.56,0.14,-0.27
02/02/2020 21:00,DUNWOD,61760,17.35,1.63,-1.58
02/02/2020 21:00,GENESE,61753,13.92,-0.42,-0.2
02/02/2020 21:00,H Q,61844,13.66,-0.48,0
02/02/2020 21:00,HUD VL,61758,17.12,1.4,-1.58
02/02/2020 21:00,LONGIL,61762,21.08,2.12,-4.81
02/02/2020 21:00,MHK VL,61756,14.8,0.38,-0.27
02/02/2020 21:00,MILLWD,61759,17.28,1.53,-1.6
02/02/2020 21:00,N.Y.C.,61761,17.77,1.8,-1.83
02/02/2020 21:00,NORTH,61755,13.42,-0.72,0
02/02/2020 21:00,NPX,61845,19,1.44,-3.41
02/02/2020 21:00,O H,61846,13.36,-1.05,-0.26
02/02/2020 21:00,PJM,61847,15.61,0.48,-0.98
02/02/2020 21:00,WEST,61752,13.63,-0.78,-0.26
02/02/2020 22:00,CAPITL,61757,17.42,0.73,-5.17
02/02/2020 22:00,CENTRL,61754,12.29,0.12,-0.65
02/02/2020 22:00,DUNWOD,61760,16.57,1.28,-3.76
02/02/2020 22:00,GENESE,61753,11.66,-0.35,-0.48
02/02/2020 22:00,H Q,61844,10.91,-0.39,0.22
02/02/2020 22:00,HUD VL,61758,16.36,1.08,-3.75
02/02/2020 22:00,LONGIL,61762,19.76,1.71,-6.53
02/02/2020 22:00,MHK VL,61756,12.49,0.28,-0.69
02/02/2020 22:00,MILLWD,61759,16.53,1.19,-3.82
02/02/2020 22:00,N.Y.C.,61761,16.84,1.42,-3.9
02/02/2020 22:00,NORTH,61755,10.91,-0.61,0
02/02/2020 22:00,NPX,61845,17.22,1.13,-4.56
02/02/2020 22:00,O H,61846,11.12,-0.8,-0.39
02/02/2020 22:00,PJM,61847,14.01,0.38,-2.1
02/02/2020 22:00,WEST,61752,11.56,-0.59,-0.62
02/02/2020 23:00,CAPITL,61757,16.92,0.47,-7.66
02/02/2020 23:00,CENTRL,61754,9.87,0.11,-0.96
02/02/2020 23:00,DUNWOD,61760,15.24,0.86,-5.58
02/02/2020 23:00,GENESE,61753,9.31,-0.19,-0.71
02/02/2020 23:00,H Q,61844,8.76,-0.26,-0.22
02/02/2020 23:00,HUD VL,61758,15.09,0.73,-5.56
02/02/2020 23:00,LONGIL,61762,18.06,1.21,-8.05
02/02/2020 23:00,MHK VL,61756,10.01,0.19,-1.02
02/02/2020 23:00,MILLWD,61759,15.24,0.79,-5.65
02/02/2020 23:00,N.Y.C.,61761,15.36,0.98,-5.58
02/02/2020 23:00,NORTH,61755,8.4,-0.4,0
02/02/2020 23:00,NPX,61845,16.6,0.76,-7.04
02/02/2020 23:00,O H,61846,9.47,-0.47,-1.13
02/02/2020 23:00,PJM,61847,12.76,0.3,-3.66
02/02/2020 23:00,WEST,61752,9.4,-0.32,-0.92
02/03/2020 00:00,CAPITL,61757,14,0.68,-2.36
02/03/2020 00:00,CENTRL,61754,11.4,0.14,-0.3
02/03/2020 00:00,DUNWOD,61760,13.65,0.98,-1.72
02/03/2020 00:00,GENESE,61753,10.94,-0.24,-0.22
02/03/2020 00:00,H Q,61844,10.63,-0.33,0
02/03/2020 00:00,HUD VL,61758,13.54,0.87,-1.71
02/03/2020 00:00,LONGIL,61762,19.26,1.39,-6.9
02/03/2020 00:00,MHK VL,61756,11.54,0.27,-0.31
02/03/2020 00:00,MILLWD,61759,13.63,0.93,-1.74
02/03/2020 00:00,N.Y.C.,61761,13.79,1.11,-1.72
02/03/2020 00:00,NORTH,61755,10.53,-0.43,0
02/03/2020 00:00,NPX,61845,19,0.9,-7.14
02/03/2020 00:00,O H,61846,10.71,-0.53,-0.28
02/03/2020 00:00,PJM,61847,12.35,0.33,-1.06
02/03/2020 00:00,WEST,61752,10.91,-0.33,-0.28
02/03/2020 01:00,CAPITL,61757,11.25,0.63,-0.06
02/03/2020 01:00,CENTRL,61754,10.68,0.12,-0.01
02/03/2020 01:00,DUNWOD,61760,11.53,0.93,-0.04
02/03/2020 01:00,GENESE,61753,10.33,-0.23,-0.01
02/03/2020 01:00,H Q,61844,10.24,-0.32,0
02/03/2020 01:00,HUD VL,61758,11.44,0.84,-0.04
02/03/2020 01:00,LONGIL,61762,18.24,1.33,-6.35
02/03/2020 01:00,MHK VL,61756,10.81,0.24,-0.01
02/03/2020 01:00,MILLWD,61759,11.5,0.9,-0.04
02/03/2020 01:00,N.Y.C.,61761,11.65,1.05,-0.05
02/03/2020 01:00,NORTH,61755,10.17,-0.39,0
02/03/2020 01:00,NPX,61845,18.5,0.85,-7.09
02/03/2020 01:00,O H,61846,10.06,-0.51,-0.01
02/03/2020 01:00,PJM,61847,10.9,0.32,-0.03
02/03/2020 01:00,WEST,61752,10.24,-0.33,-0.01
02/03/2020 02:00,CAPITL,61757,10.08,0.57,0
02/03/2020 02:00,CENTRL,61754,9.65,0.13,0
02/03/2020 02:00,DUNWOD,61760,10.34,0.83,0
02/03/2020 02:00,GENESE,61753,9.35,-0.16,0
02/03/2020 02:00,H Q,61844,9.23,-0.29,0
02/03/2020 02:00,HUD VL,61758,10.26,0.75,0
02/03/2020 02:00,LONGIL,61762,17.5,1.19,-6.8
02/03/2020 02:00,MHK VL,61756,9.73,0.22,0
02/03/2020 02:00,MILLWD,61759,10.3,0.79,0
02/03/2020 02:00,N.Y.C.,61761,10.45,0.93,0
02/03/2020 02:00,NORTH,61755,9.14,-0.37,0
02/03/2020 02:00,NPX,61845,18.2,0.76,-7.93
02/03/2020 02:00,O H,61846,9.16,-0.35,0
02/03/2020 02:00,PJM,61847,9.83,0.31,0
02/03/2020 02:00,WEST,61752,9.32,-0.19,0
02/03/2020 03:00,CAPITL,61757,9.79,0.55,0
02/03/2020 03:00,CENTRL,61754,9.35,0.11,0
02/03/2020 03:00,DUNWOD,61760,10.01,0.78,0
02/03/2020 03:00,GENESE,61753,9.02,-0.21,0
02/03/2020 03:00,H Q,61844,8.97,-0.27,0
02/03/2020 03:00,HUD VL,61758,9.94,0.7,0
02/03/2020 03:00,LONGIL,61762,16.87,1.13,-6.51
02/03/2020 03:00,MHK VL,61756,9.42,0.18,0
02/03/2020 03:00,MILLWD,61759,9.98,0.75,0
02/03/2020 03:00,N.Y.C.,61761,10.12,0.88,0
02/03/2020 03:00,NORTH,61755,8.89,-0.34,0
02/03/2020 03:00,NPX,61845,18.06,0.72,-8.11
02/03/2020 03:00,O H,61846,8.8,-0.43,0
02/03/2020 03:00,PJM,61847,9.5,0.27,0
02/03/2020 03:00,WEST,61752,8.96,-0.28,0
02/03/2020 04:00,CAPITL,61757,9.74,0.56,0
02/03/2020 04:00,CENTRL,61754,9.32,0.15,0
02/03/2020 04:00,DUNWOD,61760,9.97,0.79,0
02/03/2020 04:00,GENESE,61753,9.06,-0.12,0
02/03/2020 04:00,H Q,61844,8.89,-0.28,0
02/03/2020 04:00,HUD VL,61758,9.9,0.72,0
02/03/2020 04:00,LONGIL,61762,16.85,1.14,-6.53
02/03/2020 04:00,MHK VL,61756,9.38,0.2,0
02/03/2020 04:00,MILLWD,61759,9.93,0.75,0
02/03/2020 04:00,N.Y.C.,61761,10.07,0.89,0
02/03/2020 04:00,NORTH,61755,8.8,-0.38,0
02/03/2020 04:00,NPX,61845,19.11,0.73,-9.2
02/03/2020 04:00,O H,61846,8.88,-0.29,0
02/03/2020 04:00,PJM,61847,9.5,0.32,0
02/03/2020 04:00,WEST,61752,9.05,-0.13,0
02/03/2020 05:00,CAPITL,61757,14.42,0.63,-3.87
02/03/2020 05:00,CENTRL,61754,10.56,0.15,-0.48
02/03/2020 05:00,DUNWOD,61760,13.62,0.87,-2.82
02/03/2020 05:00,GENESE,61753,10.13,-0.16,-0.36
02/03/2020 05:00,H Q,61844,9.62,-0.31,0
02/03/2020 05:00,HUD VL,61758,13.51,0.77,-2.81
02/03/2020 05:00,LONGIL,61762,20.45,1.28,-9.24
02/03/2020 05:00,MHK VL,61756,10.66,0.23,-0.51
02/03/2020 05:00,MILLWD,61759,13.61,0.82,-2.85
02/03/2020 05:00,N.Y.C.,61761,13.75,1,-2.82
02/03/2020 05:00,NORTH,61755,9.53,-0.4,0
02/03/2020 05:00,NPX,61845,20.43,0.8,-9.7
02/03/2020 05:00,O H,61846,10,-0.39,-0.46
02/03/2020 05:00,PJM,61847,11.99,0.33,-1.73
02/03/2020 05:00,WEST,61752,10.2,-0.19,-0.46
02/03/2020 06:00,CAPITL,61757,21.18,0.84,-8.29
02/03/2020 06:00,CENTRL,61754,13.39,0.22,-1.12
02/03/2020 06:00,DUNWOD,61760,19.41,1.16,-6.2
02/03/2020 06:00,GENESE,61753,12.7,-0.18,-0.82
02/03/2020 06:00,H Q,61844,11.64,-0.41,0
02/03/2020 06:00,HUD VL,61758,19.29,1.05,-6.19
02/03/2020 06:00,LONGIL,61762,23.1,1.64,-9.41
02/03/2020 06:00,MHK VL,61756,13.71,0.36,-1.29
02/03/2020 06:00,MILLWD,61759,19.44,1.1,-6.29
02/03/2020 06:00,N.Y.C.,61761,19.54,1.29,-6.2
02/03/2020 06:00,NORTH,61755,11.45,-0.6,0
02/03/2020 06:00,NPX,61845,25.15,1.06,-12.04
02/03/2020 06:00,O H,61846,12.51,-0.6,-1.06
02/03/2020 06:00,PJM,61847,16.32,0.42,-3.85
02/03/2020 06:00,WEST,61752,12.81,-0.31,-1.07
02/03/2020 07:00,CAPITL,61757,20.25,1.41,-0.07
02/03/2020 07:00,CENTRL,61754,19.18,0.41,0
02/03/2020 07:00,DUNWOD,61760,20.89,2.12,0
02/03/2020 07:00,GENESE,61753,18.66,-0.11,0
02/03/2020 07:00,H Q,61844,17.66,-0.69,0.41
02/03/2020 07:00,HUD VL,61758,20.65,1.88,0
02/03/2020 07:00,LONGIL,61762,24.44,2.91,-2.76
02/03/2020 07:00,MHK VL,61756,19.21,0.64,0.2
02/03/2020 07:00,MILLWD,61759,20.78,2.01,0
02/03/2020 07:00,N.Y.C.,61761,21.14,2.37,0
02/03/2020 07:00,NORTH,61755,16,-1.13,1.64
02/03/2020 07:00,NPX,61845,27.8,1.9,-7.13
02/03/2020 07:00,O H,61846,18,-0.77,0
02/03/2020 07:00,PJM,61847,19.63,0.86,0
02/03/2020 07:00,WEST,61752,18.51,-0.26,0
02/03/2020 08:00,CAPITL,61757,19.92,1.36,-0.14
02/03/2020 08:00,CENTRL,61754,18.79,0.37,0
02/03/2020 08:00,DUNWOD,61760,20.65,2.23,0
02/03/2020 08:00,GENESE,61753,18.25,-0.17,0
02/03/2020 08:00,H Q,61844,16.91,-0.68,0.83
02/03/2020 08:00,HUD VL,61758,20.33,1.92,0
02/03/2020 08:00,LONGIL,61762,23.24,2.93,-1.89
02/03/2020 08:00,MHK VL,61756,18.63,0.61,0.4
02/03/2020 08:00,MILLWD,61759,20.5,2.08,0
02/03/2020 08:00,N.Y.C.,61761,21.03,2.47,-0.15
02/03/2020 08:00,NORTH,61755,14,-1.12,3.29
02/03/2020 08:00,NPX,61845,24.54,1.97,-4.15
02/03/2020 08:00,O H,61846,17.63,-0.79,0
02/03/2020 08:00,PJM,61847,19.33,0.9,-0.01
02/03/2020 08:00,WEST,61752,18.12,-0.3,0
02/03/2020 09:00,CAPITL,61757,18.61,1.27,-0.24
02/03/2020 09:00,CENTRL,61754,17.49,0.39,0
02/03/2020 09:00,DUNWOD,61760,19.15,2.05,0
02/03/2020 09:00,GENESE,61753,17.07,-0.03,0
02/03/2020 09:00,H Q,61844,15.07,-0.63,1.4
02/03/2020 09:00,HUD VL,61758,18.83,1.73,0
02/03/2020 09:00,LONGIL,61762,21.41,2.72,-1.59
02/03/2020 09:00,MHK VL,61756,16.94,0.51,0.67
02/03/2020 09:00,MILLWD,61759,19.02,1.91,0
02/03/2020 09:00,N.Y.C.,61761,22.46,2.27,-3.08
02/03/2020 09:00,NORTH,61755,10.44,-1.09,5.57
02/03/2020 09:00,NPX,61845,20.3,1.81,-1.39
02/03/2020 09:00,O H,61846,16.52,-0.58,0
02/03/2020 09:00,PJM,61847,18.05,0.89,-0.06
02/03/2020 09:00,WEST,61752,16.96,-0.14,0
02/03/2020 10:00,CAPITL,61757,18.78,1.28,-0.25
02/03/2020 10:00,CENTRL,61754,17.67,0.41,0
02/03/2020 10:00,DUNWOD,61760,19.27,2.02,0
02/03/2020 10:00,GENESE,61753,17.25,0,0
02/03/2020 10:00,H Q,61844,15.17,-0.66,1.43
02/03/2020 10:00,HUD VL,61758,18.96,1.71,0
02/03/2020 10:00,LONGIL,61762,22.63,2.64,-2.73
02/03/2020 10:00,MHK VL,61756,17.11,0.54,0.68
02/03/2020 10:00,MILLWD,61759,19.15,1.9,0
02/03/2020 10:00,N.Y.C.,61761,19.68,2.23,-0.2
02/03/2020 10:00,NORTH,61755,10.45,-1.1,5.7
02/03/2020 10:00,NPX,61845,20.16,1.79,-1.11
02/03/2020 10:00,O H,61846,16.7,-0.55,0
02/03/2020 10:00,PJM,61847,18.16,0.9,-0.01
02/03/2020 10:00,WEST,61752,17.19,-0.07,0
02/03/2020 11:00,CAPITL,61757,18.31,1.23,-0.23
02/03/2020 11:00,CENTRL,61754,17.24,0.39,0
02/03/2020 11:00,DUNWOD,61760,18.84,1.99,0
02/03/2020 11:00,GENESE,61753,16.8,-0.05,0
02/03/2020 11:00,H Q,61844,14.9,-0.62,1.33
02/03/2020 11:00,HUD VL,61758,18.52,1.67,0
02/03/2020 11:00,LONGIL,61762,21.84,2.58,-2.41
02/03/2020 11:00,MHK VL,61756,16.76,0.54,0.64
02/03/2020 11:00,MILLWD,61759,18.71,1.85,0
